Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00776,10.36,14753.6,3752.1,3775.5,0.0144,Salicylic Acid,LC-MS/MS
SMP-00776,12.13,54105.7,9734.2,9755.4,0.0545,Chlorpheniramine,LC-MS/MS
SMP-00777,1.22,11718.1,3061.2,3263.5,0.0119,Uracil,LC-MS/MS
SMP-00777,2.81,48293.3,9430.0,10235.9,0.048,Acetaminophen,LC-MS/MS
SMP-00777,4.17,85472.5,14235.3,14560.9,0.0856,Caffeine,LC-MS/MS
SMP-00777,5.55,24752.3,5251.7,5397.2,0.0246,Aspirin,LC-MS/MS
SMP-00777,7.18,66999.5,11115.6,11349.7,0.066,Benzoic Acid,LC-MS/MS
SMP-00777,8.94,33095.6,7243.6,7348.0,0.0344,Phenacetin,LC-MS/MS
SMP-00777,10.44,16247.9,3921.8,4126.3,0.0164,Salicylic Acid,LC-MS/MS
SMP-00777,12.09,60087.9,10746.4,10990.5,0.0609,Chlorpheniramine,LC-MS/MS
SMP-00778,1.25,9392.4,2508.2,2550.9,0.0098,Uracil,LC-MS/MS
SMP-00778,2.8,50722.9,9877.9,10155.3,0.0517,Acetaminophen,LC-MS/MS
SMP-00778,4.13,81157.8,12977.4,13464.9,0.0809,Caffeine,LC-MS/MS
SMP-00778,5.63,24526.3,5543.8,5772.8,0.0244,Aspirin,LC-MS/MS
SMP-00778,7.24,65824.0,11001.3,11396.8,0.0655,Benzoic Acid,LC-MS/MS
SMP-00778,8.96,37376.4,7798.7,8208.7,0.0379,Phenacetin,LC-MS/MS
SMP-00778,10.39,15886.1,3784.9,3861.9,0.0165,Salicylic Acid,LC-MS/MS
SMP-00778,12.11,55964.1,9961.5,10641.6,0.0568,Chlorpheniramine,LC-MS/MS
SMP-00779,1.26,13886.5,3623.1,3748.5,0.0141,Uracil,LC-MS/MS
SMP-00779,2.8,42237.0,7681.1,7922.7,0.0419,Acetaminophen,LC-MS/MS
SMP-00779,4.17,99943.0,15842.3,16271.9,0.1,Caffeine,LC-MS/MS
SMP-00779,5.65,28016.7,6312.5,6436.8,0.0278,Aspirin,LC-MS/MS
SMP-00779,7.21,61559.3,10245.0,10870.9,0.0613,Benzoic Acid,LC-MS/MS
SMP-00779,8.96,31655.0,6323.1,6478.9,0.031,Phenacetin,LC-MS/MS
SMP-00779,10.39,14410.5,3501.6,3514.1,0.0147,Salicylic Acid,LC-MS/MS
SMP-00779,12.1,51512.7,9406.8,9787.9,0.0503,Chlorpheniramine,LC-MS/MS
SMP-00780,1.27,14612.5,3686.5,3772.1,0.0145,Uracil,LC-MS/MS
SMP-00780,2.8,46234.4,9316.4,9674.7,0.0462,Acetaminophen,LC-MS/MS
SMP-00780,4.16,101143.9,16637.2,16760.2,0.1017,Caffeine,LC-MS/MS
SMP-00780,5.6,24861.7,5567.0,5782.4,0.0244,Aspirin,LC-MS/MS
SMP-00780,7.2,60903.4,9658.4,9957.9,0.0613,Benzoic Acid,LC-MS/MS
SMP-00780,8.92,35042.8,6908.4,6994.3,0.0346,Phenacetin,LC-MS/MS
SMP-00780,10.39,14034.2,3384.0,3385.0,0.0138,Salicylic Acid,LC-MS/MS
SMP-00780,12.13,54612.5,9401.4,9790.0,0.0559,Chlorpheniramine,LC-MS/MS
SMP-00781,1.25,14452.0,3773.3,4037.6,0.0146,Uracil,LC-MS/MS
SMP-00781,2.74,45555.8,9098.9,9506.4,0.0455,Acetaminophen,LC-MS/MS
SMP-00781,4.19,79299.3,13152.0,13385.0,0.0785,Caffeine,LC-MS/MS
SMP-00781,5.62,27077.9,5782.1,6033.1,0.0276,Aspirin,LC-MS/MS
SMP-00781,7.2,76037.0,12336.5,13058.0,0.0747,Benzoic Acid,LC-MS/MS
SMP-00781,8.94,30228.2,6308.6,6562.8,0.0307,Phenacetin,LC-MS/MS
SMP-00781,10.41,15622.0,3913.4,4029.5,0.0154,Salicylic Acid,LC-MS/MS
SMP-00781,12.16,61295.1,10876.2,11077.2,0.0608,Chlorpheniramine,LC-MS/MS
SMP-00782,1.24,13747.9,3516.8,3620.2,0.0138,Uracil,LC-MS/MS
SMP-00782,2.84,48871.4,9457.6,9625.2,0.0482,Acetaminophen,LC-MS/MS
SMP-00782,4.16,97188.5,15964.1,16758.3,0.0971,Caffeine,LC-MS/MS
SMP-00782,5.61,24492.5,5150.3,5182.4,0.0246,Aspirin,LC-MS/MS
SMP-00782,7.19,64656.4,10672.1,11277.5,0.0645,Benzoic Acid,LC-MS/MS
SMP-00782,8.93,26897.3,5564.8,6049.8,0.0266,Phenacetin,LC-MS/MS
SMP-00782,10.39,15929.6,4013.9,4030.1,0.0161,Salicylic Acid,LC-MS/MS
SMP-00782,12.15,55521.7,10205.3,10771.0,0.0557,Chlorpheniramine,LC-MS/MS
SMP-00783,1.21,11018.8,2893.5,2949.9,0.0114,Uracil,LC-MS/MS
SMP-00783,2.79,36979.1,7097.3,7136.2,0.0359,Acetaminophen,LC-MS/MS
SMP-00783,4.14,86677.0,14036.0,14125.8,0.0886,Caffeine,LC-MS/MS
SMP-00783,5.58,22774.9,5022.8,5115.8,0.0227,Aspirin,LC-MS/MS
SMP-00783,7.28,75447.7,12080.9,12385.9,0.077,Benzoic Acid,LC-MS/MS
SMP-00783,8.95,26131.9,5392.5,5511.1,0.0265,Phenacetin,LC-MS/MS
SMP-00783,10.45,15835.2,3838.8,3993.1,0.0153,Salicylic Acid,LC-MS/MS
SMP-00783,12.08,49647.5,9294.9,9397.0,0.0494,Chlorpheniramine,LC-MS/MS
SMP-00784,1.24,10970.2,2940.7,3014.4,0.0109,Uracil,LC-MS/MS
SMP-00784,2.81,40374.6,7471.1,7977.4,0.0397,Acetaminophen,LC-MS/MS
SMP-00784,4.14,88919.5,13785.8,13921.6,0.0906,Caffeine,LC-MS/MS
SMP-00784,5.63,27473.4,6174.8,6532.9,0.028,Aspirin,LC-MS/MS
SMP-00784,7.16,77064.2,12953.6,13576.0,0.077,Benzoic Acid,LC-MS/MS
SMP-00784,8.96,32479.9,6462.7,6588.9,0.0327,Phenacetin,LC-MS/MS
SMP-00784,10.42,15592.9,3908.8,4040.1,0.0157,Salicylic Acid,LC-MS/MS
SMP-00784,12.15,49465.3,8530.8,8704.0,0.049,Chlorpheniramine,LC-MS/MS
SMP-00785,1.27,13018.2,3383.1,3483.8,0.0129,Uracil,LC-MS/MS
SMP-00785,2.76,48015.1,9304.8,9299.0,0.048,Acetaminophen,LC-MS/MS
SMP-00785,4.11,91822.6,15030.3,15442.5,0.091,Caffeine,LC-MS/MS
SMP-00785,5.63,24027.1,5497.0,5591.2,0.0237,Aspirin,LC-MS/MS
SMP-00785,7.17,67132.3,10645.8,11258.9,0.0657,Benzoic Acid,LC-MS/MS
SMP-00785,8.97,29065.5,5825.3,5887.3,0.0286,Phenacetin,LC-MS/MS
SMP-00785,10.4,15633.3,3665.9,3732.3,0.0154,Salicylic Acid,LC-MS/MS
SMP-00785,12.1,51571.6,9514.2,9839.0,0.0508,Chlorpheniramine,LC-MS/MS
SMP-00786,1.25,11281.6,2925.2,3057.2,0.0114,Uracil,LC-MS/MS
SMP-00786,2.83,40418.3,8303.9,8499.8,0.0409,Acetaminophen,LC-MS/MS
SMP-00786,4.13,81374.4,12883.9,12875.3,0.0806,Caffeine,LC-MS/MS
SMP-00786,5.57,22794.4,5177.0,5418.5,0.0221,Aspirin,LC-MS/MS
SMP-00786,7.28,61637.3,10712.4,11164.3,0.0625,Benzoic Acid,LC-MS/MS
SMP-00786,8.96,32281.3,6356.5,6612.2,0.0323,Phenacetin,LC-MS/MS
SMP-00786,10.38,19637.4,4937.9,5172.8,0.0195,Salicylic Acid,LC-MS/MS
SMP-00786,12.09,52295.8,9372.8,9616.5,0.0525,Chlorpheniramine,LC-MS/MS
SMP-00787,1.26,10196.7,2677.6,2780.1,0.0103,Uracil,LC-MS/MS
SMP-00787,2.82,42933.4,8215.2,8682.1,0.0434,Acetaminophen,LC-MS/MS
SMP-00787,4.14,96659.5,15822.7,16680.2,0.0984,Caffeine,LC-MS/MS
SMP-00787,5.56,25471.7,5380.2,5545.8,0.0253,Aspirin,LC-MS/MS
SMP-00787,7.22,71078.4,11392.7,11857.3,0.0702,Benzoic Acid,LC-MS/MS
SMP-00787,8.94,26226.6,5368.1,5508.8,0.0264,Phenacetin,LC-MS/MS
SMP-00787,10.41,16941.3,3998.9,4210.3,0.0168,Salicylic Acid,LC-MS/MS
SMP-00787,12.11,49571.5,9371.2,9679.9,0.0487,Chlorpheniramine,LC-MS/MS
SMP-00788,1.29,12818.2,3349.2,3516.3,0.0129,Uracil,LC-MS/MS
SMP-00788,2.8,49566.9,9479.6,9704.2,0.0502,Acetaminophen,LC-MS/MS
SMP-00788,4.16,66351.6,10455.5,10996.7,0.0689,Caffeine,LC-MS/MS
SMP-00788,5.54,21829.0,4844.1,4804.9,0.0212,Aspirin,LC-MS/MS
SMP-00788,7.2,68541.6,12055.3,12591.3,0.0702,Benzoic Acid,LC-MS/MS
SMP-00788,8.95,30182.9,5878.3,6026.7,0.0301,Phenacetin,LC-MS/MS
SMP-00788,10.45,15047.5,3825.4,4023.7,0.0149,Salicylic Acid,LC-MS/MS
SMP-00788,12.12,51123.7,9693.0,10350.2,0.0508,Chlorpheniramine,LC-MS/MS
SMP-00789,1.3,12627.1,3403.4,3525.8,0.013,Uracil,LC-MS/MS
SMP-00789,2.85,49148.9,9594.8,9805.8,0.0496,Acetaminophen,LC-MS/MS
SMP-00789,4.12,73355.3,11986.8,12460.0,0.0719,Caffeine,LC-MS/MS
SMP-00789,5.65,24259.9,5411.9,5517.1,0.0239,Aspirin,LC-MS/MS
SMP-00789,7.22,75567.9,12612.1,13313.4,0.074,Benzoic Acid,LC-MS/MS
SMP-00789,8.96,32798.3,7145.0,7344.4,0.0328,Phenacetin,LC-MS/MS
SMP-00789,10.38,16005.0,3658.7,3720.0,0.0158,Salicylic Acid,LC-MS/MS
SMP-00789,12.06,51637.4,9141.7,9823.9,0.0518,Chlorpheniramine,LC-MS/MS
SMP-00790,1.26,12342.7,3087.6,3135.3,0.0123,Uracil,LC-MS/MS
SMP-00790,2.83,44766.5,8878.5,8923.8,0.0445,Acetaminophen,LC-MS/MS
SMP-00790,4.16,89652.0,14507.5,15040.9,0.0901,Caffeine,LC-MS/MS
SMP-00790,5.55,20608.9,4478.9,4585.1,0.0209,Aspirin,LC-MS/MS
SMP-00790,7.2,67193.0,11409.4,11866.9,0.0649,Benzoic Acid,LC-MS/MS
SMP-00790,8.93,28426.1,5390.6,5451.6,0.0284,Phenacetin,LC-MS/MS
SMP-00790,10.41,18901.2,4591.4,4762.9,0.0186,Salicylic Acid,LC-MS/MS
SMP-00790,12.13,54144.1,9745.9,10043.7,0.0545,Chlorpheniramine,LC-MS/MS
SMP-00791,1.24,13322.5,3547.2,3601.1,0.0136,Uracil,LC-MS/MS
SMP-00791,2.79,170473.3,29098.3,30325.0,0.1698,Acetaminophen,LC-MS/MS
SMP-00791,4.12,81198.0,13708.6,14346.2,0.0796,Caffeine,LC-MS/MS
SMP-00791,5.6,19258.9,4196.3,4336.7,0.0188,Aspirin,LC-MS/MS
SMP-00791,7.2,75534.0,12383.2,12938.9,0.0749,Benzoic Acid,LC-MS/MS
SMP-00791,8.97,27137.0,5565.2,5626.5,0.0275,Phenacetin,LC-MS/MS
SMP-00791,10.41,15615.4,3770.0,4008.7,0.0149,Salicylic Acid,LC-MS/MS
SMP-00791,12.08,58475.9,10790.3,11313.0,0.0579,Chlorpheniramine,LC-MS/MS
SMP-00792,1.22,37662.8,8694.0,11911.7,0.038,Uracil,LC-MS/MS
SMP-00792,2.84,39220.9,7781.4,7918.9,0.0388,Acetaminophen,LC-MS/MS
SMP-00792,4.17,93392.7,15014.3,15228.5,0.0967,Caffeine,LC-MS/MS
SMP-00792,5.54,27279.6,6191.0,6432.1,0.0274,Aspirin,LC-MS/MS
SMP-00792,7.22,68286.2,11416.7,11633.9,0.0676,Benzoic Acid,LC-MS/MS
SMP-00792,8.92,33354.9,6578.4,6856.5,0.0325,Phenacetin,LC-MS/MS
SMP-00792,10.41,17780.5,4522.6,4620.5,0.0172,Salicylic Acid,LC-MS/MS
SMP-00792,12.12,51790.3,9365.8,9497.9,0.0522,Chlorpheniramine,LC-MS/MS
SMP-00793,1.22,12180.2,3082.2,3185.9,0.0126,Uracil,LC-MS/MS
SMP-00793,2.82,39570.1,7210.2,7406.6,0.0391,Acetaminophen,LC-MS/MS
SMP-00793,4.18,91186.2,15212.8,15786.6,0.0956,Caffeine,LC-MS/MS
SMP-00793,5.59,20094.3,4367.0,4381.9,0.0197,Aspirin,LC-MS/MS
SMP-00793,7.19,59930.7,9620.1,9882.1,0.0611,Benzoic Acid,LC-MS/MS
SMP-00793,8.95,31632.3,6226.0,6439.0,0.0322,Phenacetin,LC-MS/MS
SMP-00793,10.41,16420.4,3893.2,3891.6,0.0169,Salicylic Acid,LC-MS/MS
SMP-00793,12.06,46388.6,8711.8,9223.1,0.0485,Chlorpheniramine,LC-MS/MS
SMP-00794,1.27,12283.6,3316.8,3433.4,0.0126,Uracil,LC-MS/MS
SMP-00794,2.79,42226.6,7953.6,8257.0,0.0418,Acetaminophen,LC-MS/MS
SMP-00794,4.2,95730.1,14942.8,15692.0,0.0956,Caffeine,LC-MS/MS
SMP-00794,5.58,24809.7,5608.8,5842.3,0.0255,Aspirin,LC-MS/MS
SMP-00794,7.15,64731.0,10890.9,11199.2,0.0645,Benzoic Acid,LC-MS/MS
SMP-00794,8.93,31781.4,6293.2,6559.2,0.032,Phenacetin,LC-MS/MS
SMP-00794,10.39,19381.1,4871.7,4929.1,0.0193,Salicylic Acid,LC-MS/MS
SMP-00794,12.06,52942.1,9800.1,10500.3,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00795,1.24,12104.8,3068.4,3209.2,0.0125,Uracil,LC-MS/MS
SMP-00795,2.81,43549.6,8320.9,8608.2,0.0432,Acetaminophen,LC-MS/MS
SMP-00795,4.19,76894.4,13429.0,14005.8,0.0795,Caffeine,LC-MS/MS
SMP-00795,5.61,21660.3,4799.4,4940.7,0.0212,Aspirin,LC-MS/MS
SMP-00795,7.17,65368.7,11220.9,11661.3,0.0672,Benzoic Acid,LC-MS/MS
SMP-00795,8.94,33489.9,6862.9,7171.2,0.0339,Phenacetin,LC-MS/MS
SMP-00795,10.36,14670.5,3414.6,3566.5,0.0147,Salicylic Acid,LC-MS/MS
SMP-00795,12.09,56374.9,10241.3,10963.3,0.0566,Chlorpheniramine,LC-MS/MS
SMP-00796,1.19,10961.3,2736.8,2840.3,0.0109,Uracil,LC-MS/MS
SMP-00796,2.82,54770.1,10695.4,11095.5,0.0557,Acetaminophen,LC-MS/MS
SMP-00796,4.15,86700.7,14179.7,14951.8,0.0866,Caffeine,LC-MS/MS
SMP-00796,5.63,17980.2,4163.2,4379.9,0.0177,Aspirin,LC-MS/MS
SMP-00796,7.27,60708.1,9414.7,9679.6,0.0605,Benzoic Acid,LC-MS/MS
SMP-00796,8.98,30828.5,6229.0,6353.8,0.0304,Phenacetin,LC-MS/MS
SMP-00796,10.39,14233.3,3512.8,3542.0,0.0139,Salicylic Acid,LC-MS/MS
SMP-00796,12.08,54531.5,10117.5,10503.1,0.0548,Chlorpheniramine,LC-MS/MS
SMP-00797,1.24,13844.9,3614.5,3721.1,0.0138,Uracil,LC-MS/MS
SMP-00797,2.81,46045.5,8742.3,9169.5,0.0456,Acetaminophen,LC-MS/MS
SMP-00797,4.18,104899.3,16772.9,18394.1,0.1037,Caffeine,LC-MS/MS
SMP-00797,5.6,21664.4,4787.1,4917.9,0.0216,Aspirin,LC-MS/MS
SMP-00797,7.16,70936.3,11961.7,12486.8,0.0707,Benzoic Acid,LC-MS/MS
SMP-00797,8.96,26346.5,5381.6,5524.9,0.0264,Phenacetin,LC-MS/MS
SMP-00797,10.42,14962.1,3567.3,3668.2,0.0149,Salicylic Acid,LC-MS/MS
SMP-00797,12.1,56349.6,9569.3,9625.3,0.0581,Chlorpheniramine,LC-MS/MS
SMP-00798,1.24,10691.6,2925.4,3012.3,0.0108,Uracil,LC-MS/MS
SMP-00798,2.76,41816.7,8432.4,8968.2,0.0418,Acetaminophen,LC-MS/MS
SMP-00798,4.13,97921.2,16190.7,16067.1,0.0994,Caffeine,LC-MS/MS
SMP-00798,5.6,25735.4,5716.9,5879.5,0.0258,Aspirin,LC-MS/MS
SMP-00798,7.21,76804.1,13007.7,13191.3,0.0771,Benzoic Acid,LC-MS/MS
SMP-00798,8.93,33244.0,6831.7,6942.3,0.0332,Phenacetin,LC-MS/MS
SMP-00798,10.38,16573.5,3824.9,3780.2,0.0168,Salicylic Acid,LC-MS/MS
SMP-00798,12.08,55997.2,9888.6,9963.2,0.0551,Chlorpheniramine,LC-MS/MS
SMP-00799,1.22,12056.8,3093.1,3243.4,0.0119,Uracil,LC-MS/MS
SMP-00799,2.78,46350.6,9474.9,9622.3,0.0457,Acetaminophen,LC-MS/MS
SMP-00799,4.14,77102.2,13498.7,13534.8,0.0784,Caffeine,LC-MS/MS
SMP-00799,5.6,23185.1,5036.9,5220.2,0.0242,Aspirin,LC-MS/MS
SMP-00799,7.27,66678.7,11897.2,12241.8,0.0661,Benzoic Acid,LC-MS/MS
SMP-00799,8.95,36011.9,7407.2,7499.0,0.0364,Phenacetin,LC-MS/MS
SMP-00799,10.4,14021.3,3534.6,3626.4,0.0139,Salicylic Acid,LC-MS/MS
SMP-00799,12.05,65652.4,12188.8,12787.4,0.0649,Chlorpheniramine,LC-MS/MS
SMP-00800,1.21,11882.1,3033.0,3116.7,0.0121,Uracil,LC-MS/MS
SMP-00800,2.79,42837.8,8322.7,8610.5,0.043,Acetaminophen,LC-MS/MS
SMP-00800,4.15,79336.0,13180.7,13091.3,0.081,Caffeine,LC-MS/MS
SMP-00800,5.58,24625.8,5542.5,5823.1,0.0244,Aspirin,LC-MS/MS
SMP-00800,7.16,64592.9,10809.7,10887.9,0.065,Benzoic Acid,LC-MS/MS
SMP-00800,8.98,31784.8,6353.1,6419.6,0.0322,Phenacetin,LC-MS/MS
SMP-00800,10.39,15145.9,3604.7,3685.4,0.0154,Salicylic Acid,LC-MS/MS
SMP-00800,12.16,55811.8,10215.4,10522.6,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00801,1.2,14545.4,3684.0,3763.4,0.0148,Uracil,LC-MS/MS
SMP-00801,2.82,44231.6,8705.5,8996.7,0.0446,Acetaminophen,LC-MS/MS
SMP-00801,4.13,87156.3,13095.6,13616.5,0.0872,Caffeine,LC-MS/MS
SMP-00801,5.62,25293.3,5724.3,6015.6,0.0254,Aspirin,LC-MS/MS
SMP-00801,7.2,69852.2,12075.6,12291.2,0.0707,Benzoic Acid,LC-MS/MS
SMP-00801,9.02,29249.3,5880.0,6095.8,0.0277,Phenacetin,LC-MS/MS
SMP-00801,10.37,16601.9,4098.2,4180.4,0.0164,Salicylic Acid,LC-MS/MS
SMP-00801,12.11,56726.0,10084.7,10186.3,0.056,Chlorpheniramine,LC-MS/MS
SMP-00802,1.26,46742.2,11375.4,13013.8,0.0471,Uracil,LC-MS/MS
SMP-00802,2.83,45807.2,9239.5,9628.1,0.0459,Acetaminophen,LC-MS/MS
SMP-00802,4.24,105609.0,17477.9,17884.3,0.1054,Caffeine,LC-MS/MS
SMP-00802,5.61,19634.1,4354.0,4526.2,0.0195,Aspirin,LC-MS/MS
SMP-00802,7.17,55936.7,9420.4,9574.8,0.0589,Benzoic Acid,LC-MS/MS
SMP-00802,8.94,35113.0,7179.2,7415.6,0.0345,Phenacetin,LC-MS/MS
SMP-00802,10.4,16264.5,3983.2,4106.7,0.0164,Salicylic Acid,LC-MS/MS
SMP-00802,12.11,52540.1,9787.2,10301.7,0.0522,Chlorpheniramine,LC-MS/MS
SMP-00803,1.22,11785.1,2986.9,3116.6,0.0116,Uracil,LC-MS/MS
SMP-00803,2.8,43411.8,8416.6,8647.3,0.0429,Acetaminophen,LC-MS/MS
SMP-00803,4.14,99302.9,16471.3,17234.1,0.0974,Caffeine,LC-MS/MS
SMP-00803,5.58,19469.3,4280.3,4516.2,0.0195,Aspirin,LC-MS/MS
SMP-00803,7.22,68949.9,11594.5,12191.4,0.0677,Benzoic Acid,LC-MS/MS
SMP-00803,9.0,34024.2,6998.3,7009.0,0.0347,Phenacetin,LC-MS/MS
SMP-00803,10.35,59769.5,14578.3,11882.6,0.0612,Salicylic Acid,LC-MS/MS
SMP-00803,12.11,58414.3,11119.0,11474.5,0.0597,Chlorpheniramine,LC-MS/MS
SMP-00804,1.24,12323.7,3021.5,3232.3,0.0123,Uracil,LC-MS/MS
SMP-00804,2.82,49556.1,9587.5,9835.1,0.0497,Acetaminophen,LC-MS/MS
SMP-00804,4.12,84936.8,13207.7,13798.8,0.0851,Caffeine,LC-MS/MS
SMP-00804,5.61,19495.8,4295.0,4341.2,0.0201,Aspirin,LC-MS/MS
SMP-00804,7.18,74852.1,12202.5,12951.7,0.0769,Benzoic Acid,LC-MS/MS
SMP-00804,8.98,26778.1,5364.3,5458.6,0.0276,Phenacetin,LC-MS/MS
SMP-00804,10.4,13839.3,3404.0,3462.2,0.0139,Salicylic Acid,LC-MS/MS
SMP-00804,12.09,52477.9,9418.2,9391.8,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00805,1.3,11854.0,3079.1,3147.4,0.0117,Uracil,LC-MS/MS
SMP-00805,2.77,56032.8,10780.0,11000.2,0.0562,Acetaminophen,LC-MS/MS
SMP-00805,4.22,75934.0,12481.0,12583.6,0.0735,Caffeine,LC-MS/MS
SMP-00805,5.61,25936.5,6045.7,6107.0,0.0258,Aspirin,LC-MS/MS
SMP-00805,7.18,70201.7,11574.7,11317.2,0.0728,Benzoic Acid,LC-MS/MS
SMP-00805,8.95,33680.1,7006.9,7222.1,0.0345,Phenacetin,LC-MS/MS
SMP-00805,10.39,13836.8,3447.0,3448.9,0.0139,Salicylic Acid,LC-MS/MS
SMP-00805,12.09,53669.6,9330.4,9252.8,0.0543,Chlorpheniramine,LC-MS/MS
SMP-00806,1.27,14098.8,3778.9,4056.1,0.0141,Uracil,LC-MS/MS
SMP-00806,2.8,38937.0,7462.7,7698.8,0.0394,Acetaminophen,LC-MS/MS
SMP-00806,4.1,84098.3,13538.4,13513.0,0.0845,Caffeine,LC-MS/MS
SMP-00806,5.62,22362.8,4780.4,4951.0,0.0216,Aspirin,LC-MS/MS
SMP-00806,7.21,60986.1,10604.4,10646.5,0.0616,Benzoic Acid,LC-MS/MS
SMP-00806,8.97,32088.1,6446.4,6443.7,0.0316,Phenacetin,LC-MS/MS
SMP-00806,10.4,12150.3,2909.7,3009.9,0.0129,Salicylic Acid,LC-MS/MS
SMP-00806,12.1,48038.3,8866.3,9317.4,0.048,Chlorpheniramine,LC-MS/MS
SMP-00807,1.24,9545.1,2488.3,2510.3,0.01,Uracil,LC-MS/MS
SMP-00807,2.8,47962.8,9421.5,9775.4,0.0457,Acetaminophen,LC-MS/MS
SMP-00807,4.17,85177.2,13748.1,13933.7,0.0838,Caffeine,LC-MS/MS
SMP-00807,5.58,21402.1,4985.4,5218.3,0.0215,Aspirin,LC-MS/MS
SMP-00807,7.2,68469.0,11965.8,12343.5,0.0676,Benzoic Acid,LC-MS/MS
SMP-00807,8.97,29571.5,6240.6,6584.7,0.0289,Phenacetin,LC-MS/MS
SMP-00807,10.4,13842.3,3359.3,3381.6,0.0137,Salicylic Acid,LC-MS/MS
SMP-00807,12.07,56605.7,10094.4,10447.4,0.0554,Chlorpheniramine,LC-MS/MS
SMP-00808,1.22,10462.7,2757.2,2872.1,0.0103,Uracil,LC-MS/MS
SMP-00808,2.8,48981.5,10043.8,10369.2,0.0492,Acetaminophen,LC-MS/MS
SMP-00808,4.14,91830.4,13810.8,13872.8,0.089,Caffeine,LC-MS/MS
SMP-00808,5.59,25732.9,5581.8,5588.1,0.0259,Aspirin,LC-MS/MS
SMP-00808,7.2,60543.7,10021.5,10328.9,0.0605,Benzoic Acid,LC-MS/MS
SMP-00808,9.0,29933.3,6174.6,6234.3,0.0301,Phenacetin,LC-MS/MS
SMP-00808,10.41,15661.8,3946.2,4124.8,0.0165,Salicylic Acid,LC-MS/MS
SMP-00808,12.11,55013.3,9657.1,10149.6,0.0543,Chlorpheniramine,LC-MS/MS
SMP-00809,1.24,11533.6,2993.5,3171.0,0.0111,Uracil,LC-MS/MS
SMP-00809,2.83,42037.3,8414.2,8457.5,0.0396,Acetaminophen,LC-MS/MS
SMP-00809,4.2,81769.1,13387.0,13708.0,0.0813,Caffeine,LC-MS/MS
SMP-00809,5.65,25885.8,5655.9,5891.3,0.0259,Aspirin,LC-MS/MS
SMP-00809,7.17,61331.3,9936.1,10251.9,0.0648,Benzoic Acid,LC-MS/MS
SMP-00809,8.96,27170.5,5570.9,5684.6,0.0272,Phenacetin,LC-MS/MS
SMP-00809,10.42,14287.7,3359.9,3537.0,0.0139,Salicylic Acid,LC-MS/MS
SMP-00809,12.02,60046.5,11166.0,11582.4,0.0592,Chlorpheniramine,LC-MS/MS
SMP-00810,1.24,13362.9,3524.2,3616.1,0.0139,Uracil,LC-MS/MS
SMP-00810,2.82,43424.4,8596.9,8696.2,0.0441,Acetaminophen,LC-MS/MS
SMP-00810,4.17,76751.9,12252.3,12947.9,0.0771,Caffeine,LC-MS/MS
SMP-00810,5.59,25914.9,5615.1,5693.3,0.0265,Aspirin,LC-MS/MS
SMP-00810,7.16,61273.0,10181.6,10273.0,0.06,Benzoic Acid,LC-MS/MS
SMP-00810,8.88,32657.3,6994.0,7179.5,0.0341,Phenacetin,LC-MS/MS
SMP-00810,10.44,14756.5,3462.8,3559.9,0.0153,Salicylic Acid,LC-MS/MS
SMP-00810,12.06,46396.4,9105.8,9448.9,0.0457,Chlorpheniramine,LC-MS/MS
SMP-00811,1.27,11990.9,2942.8,3085.8,0.0123,Uracil,LC-MS/MS
SMP-00811,2.8,55322.1,10847.8,11520.3,0.0556,Acetaminophen,LC-MS/MS
SMP-00811,4.14,96166.7,15092.3,15566.6,0.0978,Caffeine,LC-MS/MS
SMP-00811,5.64,22139.3,5127.8,5204.0,0.0222,Aspirin,LC-MS/MS
SMP-00811,7.21,64277.8,10904.6,11208.5,0.0636,Benzoic Acid,LC-MS/MS
SMP-00811,8.97,30216.7,5943.7,6173.8,0.0309,Phenacetin,LC-MS/MS
SMP-00811,10.38,15326.0,3760.6,4032.4,0.0148,Salicylic Acid,LC-MS/MS
SMP-00811,12.14,53646.8,10070.0,10453.2,0.0541,Chlorpheniramine,LC-MS/MS
SMP-00812,1.23,13838.8,3534.6,3618.8,0.0135,Uracil,LC-MS/MS
SMP-00812,2.79,47234.3,8900.9,9189.5,0.0474,Acetaminophen,LC-MS/MS
SMP-00812,4.14,87137.4,14481.0,15145.1,0.0902,Caffeine,LC-MS/MS
SMP-00812,5.59,24904.2,5486.1,5489.7,0.0247,Aspirin,LC-MS/MS
SMP-00812,7.19,70904.6,11985.3,12066.4,0.0699,Benzoic Acid,LC-MS/MS
SMP-00812,8.94,33675.8,6822.8,6800.4,0.0336,Phenacetin,LC-MS/MS
SMP-00812,10.39,15841.7,3811.2,3960.3,0.0163,Salicylic Acid,LC-MS/MS
SMP-00812,12.12,49639.6,9071.1,9560.0,0.0506,Chlorpheniramine,LC-MS/MS
SMP-00813,1.23,12419.5,3165.3,3205.1,0.0123,Uracil,LC-MS/MS
SMP-00813,2.79,266054.5,53332.3,50956.1,0.2709,Acetaminophen,LC-MS/MS
SMP-00813,4.2,102684.4,17120.3,18178.4,0.1027,Caffeine,LC-MS/MS
SMP-00813,5.55,25728.6,5527.3,5688.0,0.026,Aspirin,LC-MS/MS
